folio,uri
164r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f335
164v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f336
165r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f337
165v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f338
166r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f339
166v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f340
167r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f341
167v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f342
168r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f343
168v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f346
169v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f346
170r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f347
170v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f348
171r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f349
171v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f350
172r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f351
172v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f352
173r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f353
174r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f355
174v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f356
175r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f357
176r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f359
176v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f360
177r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f361
177v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f362
181r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f369
181v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f370
182r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f371
182v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f372
183r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f373
183v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f374
184r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f375
184v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f376
185r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f377
185v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f378
186r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f379
186v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f380
187r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f381
187v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f382
188r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f383
188v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f384
189r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f385
189v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f386
190r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f387
190v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f388
191r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f389
191v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f390
192r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f391
192v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f392
193r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f393
193v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f394
194r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f395
194v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f396
195r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f397
195v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f398
196r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f399
196v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f400
197r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f401
197v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f402
198r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f403
198v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f404
199r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f405
199v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f406
200r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f407
200v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f408
201r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f409
201v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f410
202r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f411
202v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f412
203r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f413
203v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f414
204r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f415
205r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f417
205v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f418
206r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f419
207r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f421
208v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f424
209r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f425
209v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f426
210r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f427
210v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f428
211r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f429
211v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f430
212r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f431
212v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f432
213r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f433
213v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f434
214r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f435
214v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f436
215r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f437
215v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f438
216r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f439
216v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f440
217r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f441
217v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f442
218r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f443
218v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f444
219r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f445
219v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f446
220r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f447
220v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f448
221r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f449
221v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f450
222r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f451
222v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f452
223r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f453
223v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f454
224r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f455
224v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f456
225r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f457
225v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f458
226r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f459
226v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f460
227r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f461
227v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f462
228r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f463
228v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f464
229r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f465
229v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f466
230r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f467
230v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f468
231r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f469
231v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f470
232r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f471
232v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f472
233r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f473
233v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f474
234r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f475
234v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f476
235r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f477
235v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f478
236r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f479
236v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f480
237r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f481
237v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f482
238r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f483
238v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f484
239r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f485
239v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f486
240r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f487
240v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f488
241r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f489
241v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f490
242r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f491
242v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f492
243r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f493
243v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f494
244r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f495
244v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f496
245r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f497
245v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f498
246r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f499
246v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f500
247r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f501
247v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f502
248r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f503
248v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f504
249r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f505
249v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f506
250r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f507
250v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f508
251r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f509
251v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447768b/f510
