pagen,neume,id,ulx,uly,lrx,lry
17,Tractulus Simple,m-5b5b0c77-9613-40f1-9573-71cbac3a9373,1757,1090,1782,1104
17,Pes Rotundus Episema,m-9e49cfb2-f43f-42c7-b7e2-62ff82bebdc4,1933,1019,2009,1095
17,Clivis Episema c,m-a817fef8-c8dc-47b6-b83b-fd174d3b9669,1998,1016,2049,1079
17,Tractulus Simple,m-4af89ed3-2213-45f2-bfb1-aff0f8641834,2153,1090,2183,1103
17,Tractulus Simple,m-f59d7080-06ba-4d51-999a-ac1eccfcb22d,2176,1063,2204,1075
17,Quilismapes Episema three,m-301f6ab4-9e8a-45aa-824d-db390c5d76bb,2223,983,2365,1063
17,Punctum Simple,m-30c9bdf7-d789-4577-ba1f-a13a75827ee9,2329,1035,2343,1051
17,Punctum Simple,m-acff546d-1cc7-4282-b69a-e12c0a5d6513,2342,1061,2364,1076
17,Torculus Simple,m-dca25fd8-7283-4b58-908a-727b3f8fe7ac,2383,995,2449,1056
17,Oriscus Simple,m-abaa715d-c3cf-4ee3-9404-a488dcc6e8df,2464,990,2496,1040
17,Torculus Simple,m-84fd7eef-3a9e-4bec-a6f9-c794074ecc7f,2516,970,2582,1026
17,Punctum Simple,m-9ccb72ae-4099-44d1-8a75-6845787201a0,2567,1110,2585,1126
17,Oriscus Oriscus in Salicus b,m-51401b24-4d63-4c82-a562-7fe60bccc76c,2589,1064,2621,1100
17,Virga Simple,m-4fc63bba-edc5-449f-9b86-80a23641de33,2631,1008,2683,1059
17,Virga Simple,m-e3d69aa9-312d-4a0f-bd32-5457129d477c,2765,1027,2815,1081
17,Virga Episema,m-d1b157fa-e180-41f2-9719-d72449398c04,2947,1035,2995,1092
17,Quilismapes Liquescence Simple three,m-3120ed16-f408-4b54-adb6-b8bffefd1153,3005,962,3126,1053
17,Letter A,m-d07041b3-1195-405c-a16b-d237d645bbbb,3125,978,3178,1014
17,Virga Simple,m-a3d592d6-0bbe-4612-a09f-7724e5dd6bd0,3221,1075,3255,1113
17,Punctum Simple,m-fe1f83b5-13b2-4434-937a-96eab9508e68,3408,1107,3426,1122
17,Letter I,m-358df263-650f-499f-9f11-4a943f293261,3514,1037,3537,1066
17,Virga Episema,m-b33802d2-2358-4a2b-9102-4feae978744d,3918,1055,3936,1073
17,Torculus Simple,m-a7743c8c-d8ba-480d-b4d3-e11ee9b79550,3957,1020,4015,1071
17,Virga strata (or with Punktum: Pressus maior) Simple,m-ee8a91db-59f9-42d3-bca5-d88f332ebf8d,4029,1020,4078,1045
17,Punctum Simple,m-4bf6b570-6aca-4a33-a86f-bc69a14ce8e4,4063,1051,4079,1068
17,Punctum Simple,m-cc0d9978-cfd9-46d4-a0b6-5ab0a393fc49,4080,1073,4100,1089
17,Virga Simple,m-d5c5f424-c419-49aa-88db-abb76dc6f62b,4113,1037,4163,1092
17,Clivis Episema c,m-b2aedb4a-f426-4a7b-865b-be7dc5ec5d00,4123,1090,4185,1153
17,Letter E,m-58b17ee1-07e0-4882-89c2-eb14af3d08cb,4471,1094,4512,1133
17,Tractulus Simple,m-7fe9c7d0-11a8-421d-8547-4ffdfc81d6df,4532,1099,4564,1112
17,Tractulus Simple,m-4c912e8b-15ce-43ea-bf7d-0b29eef21a2c,4673,1098,4706,1112
17,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-7323e490-9be3-466b-a20c-6e2cd70e8314,4829,1091,4853,1118
17,Tractulus Simple,m-54c8711b-6d44-48b5-b6fa-4c2538a8e0ab,813,1080,842,1096
17,Tractulus Simple,m-83d3b726-e14d-426c-bdb5-e04606daaa44,977,1081,1006,1094
17,Tractulus Simple,m-5c88d7b5-e0d2-404e-8e8d-b66cea46045e,1173,1073,1202,1090
17,Oriscus Oriscus in Salicus b,m-c6edbc9c-dc9b-4ba7-b56b-a952fcf0c71c,3430,1063,3462,1094
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-f97ffaa9-db97-430d-add0-b15efed7ae37,3469,992,3527,1058
17,Tractulus Simple,m-30e58456-4f05-4824-bbc6-a30f808e0089,1089,1436,1117,1449
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-147ad8be-5be9-4edd-b995-2f722a459bb6,1300,1387,1345,1456
17,Clivis Simple,m-abe52f66-d0dc-4bac-98d8-6d24590d7dc4,1523,1405,1569,1461
17,Letter C,m-70f3b9d1-36ff-490b-badd-4673e45d28d3,1570,1334,1599,1365
17,Torculus Simple,m-eab1712c-6b11-47de-9f07-12cc933d35e7,1582,1402,1644,1453
17,Clivis Simple,m-f256a4c0-b21e-457d-9f6f-a729fd7c482c,1797,1417,1844,1473
17,Letter F,m-87075f31-2538-4558-9a17-1ebfe33d55f1,1843,1423,1888,1485
17,Virga Simple,m-3eaf2a8f-6781-4a55-baed-193e27428794,1937,1405,1989,1458
17,Virga Episema,m-7c130f16-988d-4877-81de-e9b6b8f09467,2053,1391,2107,1452
17,Quilismapes Simple three,m-f649dc03-aa7f-4ac0-a299-228ffa4e1d66,2122,1345,2239,1404
17,Virga Episema,m-e2125662-76e5-480b-a5a7-fea18f96245e,2151,1411,2205,1479
17,Punctum Simple,m-52824daa-f3e2-464d-98bd-c634bb2701ed,2208,1448,2223,1463
17,Letter I,m-e7855f31-1c79-4192-b634-4c4d41b15689,2209,1494,2235,1521
17,Punctum Simple,m-ba042bf2-9546-4106-9599-137e42cf5528,2229,1466,2246,1482
17,Pes Quadratus,m-49549de9-4482-4296-b3b1-664b86c7ca36,2307,1405,2392,1478
17,Clivis Episema c,m-9b368c63-2b96-42cf-9c45-939c7fe1adfd,2519,1410,2581,1476
17,Quilismatorculus resupinus Simple,m-b994d3c4-9820-4b3b-83e2-c34034b163f8,2573,1385,2723,1473
17,Virga strata (or with Punktum: Pressus maior) Simple,m-18565008-59ef-4edb-b19f-c45979643c57,2769,1414,2845,1484
17,Punctum Simple,m-92f8b304-84f0-409c-84cb-f3c92e66cc08,2832,1441,2852,1455
17,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-d79787f2-94a3-49a5-bc7a-ab1f492d3960,2913,1449,2942,1484
17,Tractulus Simple,m-8c504f46-e510-4096-bcd3-1d0b3f7e7d6f,3097,1458,3126,1470
17,Tractulus Simple,m-5546160c-007a-4410-be7e-793771f02ed5,3242,1452,3271,1464
17,Tractulus Simple,m-679a20eb-a9e9-4edd-a76b-952d3d7ea55e,3400,1442,3431,1456
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-0f331fb7-4237-43ff-a185-e9b3cc4d7da6,3553,1408,3605,1479
17,Tractulus Simple,m-011f554b-d250-4718-9fdc-e471c4a7d960,3835,1453,3861,1464
17,Quilismapes Liquescence Simple three,m-b9736763-51bc-425a-b9bc-58360743c3c7,3874,1374,3995,1466
17,Letter A,m-1a9437d5-e211-4dfd-ab1f-35d0b0e4b63d,4005,1394,4042,1424
17,Virga Simple,m-c2e081b4-47c2-45cf-b8eb-a228dd6d086b,4080,1415,4136,1472
17,Tractulus Simple,m-0ddbe4dc-b802-4883-80cd-1d2f7c900e86,4203,1486,4237,1497
17,Tractulus Simple,m-dfc9d22d-509d-471d-b400-e2b6cbb413fb,4221,1464,4253,1476
17,Quilismapes Simple three,m-6cac2d65-6c13-4387-b815-f8478d047657,4265,1442,4338,1473
17,Stropha Simple,m-9f38c60c-e06b-430c-b9f5-fb7e76f9c772,4466,1410,4489,1431
17,Stropha Episema a,m-84f3d648-4e00-496b-9cdd-1cf045b6bf56,4492,1405,4517,1439
17,Torculus Simple,m-3310c7f6-e96a-4719-b3bb-c2cfe73f235b,4536,1387,4600,1436
17,Virga Simple,m-8b312d0e-7dab-4765-afb6-cd33f4c3c913,4612,1426,4669,1480
17,Torculus Simple,m-f0b522e0-e399-417c-8fdc-bb2bc16850db,4744,1414,4820,1469
17,Porrectus Simple,m-364f03a8-f101-46b1-893d-8ffa4c5ae00a,4938,1372,5040,1442
17,Letter I,m-f2ad34d2-a4b7-4745-a463-315fd648c400,4960,1444,4977,1468
17,Pes Rotundus,m-4e4b6c64-9245-4513-82a4-128097263a79,942,1386,1015,1466
17,Virga Episema,m-d4c92c81-3a6b-4605-8a9c-1da8808e37b7,2170,1408,2233,1481
17,Clivis Episema b,m-44ef8a42-d6c7-4c02-9713-f8fdba06e0da,4418,1390,4447,1444
17,Virga Episema,m-a768e9fb-c073-436a-95fd-e41f0fb2fd71,4877,1417,4926,1469
17,Punctum Simple,m-841acc21-48f1-46f2-ab56-c0dbb4b1b330,879,1799,895,1813
17,Punctum Simple,m-c948503f-f266-4b77-aa89-ea71d2c6c8af,900,1778,914,1792
17,Clivis Simple,m-e96b29b2-61d5-49aa-90ac-75dbcd5f53eb,931,1717,977,1772
17,Clivis Episema c,m-bb1184d8-1494-40b2-b141-d10a6f513ae5,1006,1701,1057,1764
17,Torculus Simple,m-2a3bf315-c098-44c4-acaf-46f3b1a666e6,1107,1754,1167,1801
17,Stropha Simple,m-c5c13662-bba3-4f73-b229-1226d29c9721,1175,1754,1193,1782
17,Clivis Episema c,m-9b01aded-9494-40bb-8e47-84573c0c1b03,1284,1753,1355,1817
17,Virga Simple,m-94284fe2-b0da-43c8-a770-3cd68fa042bf,1827,1752,1880,1809
17,Virga Simple,m-c94fe438-bbb6-4ecc-8bdd-bc1aa6236dfa,1899,1746,1944,1795
17,Virga Simple,m-a3747880-0353-48b2-a473-21e627a314bb,2025,1742,2080,1796
17,Torculus Simple,m-9f3a036a-f44b-48dd-9a0f-ff7f6283ceb8,2199,1741,2261,1794
17,Stropha Simple,m-624c8630-1c9a-45de-80fb-e0f81cc2bdc7,2271,1743,2294,1779
17,Tractulus Simple,m-34e84e8a-80eb-40f4-a9e9-a6f92cf106ca,2419,1780,2448,1792
17,Quilismatorculus Simple three,m-c8813e0b-f71f-4c01-8259-ef76198de463,2460,1712,2579,1793
17,Virga strata (or with Punktum: Pressus maior) Simple,m-c9506c12-502f-480e-8eae-23f7feabb23a,2580,1708,2645,1776
17,Letter C,m-9976c6d5-f732-4044-969b-69ab7490f003,2773,1680,2801,1713
17,Tractulus Simple,m-701d873b-1df4-4dce-ade8-a648991521ab,2829,1778,2857,1790
17,Tractulus Simple,m-7967b7a7-f8d9-4bac-a5fa-bdffcd189e73,2897,1774,2927,1785
17,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-34c0dc70-3786-4f74-8d58-a40633fcc3fd,3095,1765,3126,1798
17,Tractulus Simple,m-6011308f-f195-4b45-af6b-df1730236882,3241,1778,3268,1790
17,Tractulus Simple,m-903a5bc7-b6f8-43e1-aa96-ed8f3b5ff91e,3379,1774,3406,1787
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-15686b9f-cc3e-4126-8e0d-b22716b39340,3577,1739,3627,1808
17,Virga Simple,m-22c86be5-fa74-4ecb-90b3-33bb09e023a2,3800,1775,3818,1798
17,Virga Simple,m-699cede6-819b-43ad-9ae4-2b933894d74e,3928,1731,3984,1787
17,Stropha Simple,m-2971ab99-6827-41d3-8466-7316b6adc52c,4093,1741,4113,1763
17,Clivis Episema c,m-d23bafef-0394-4020-b953-ad64f74e8ce4,4197,1750,4260,1815
17,Clivis Simple,m-6b02ce0e-0a17-4895-bbcb-523da9780055,4326,1759,4372,1813
17,Liquescent Pes aug. Rotundus,m-b5fdfda5-35f0-4227-b573-6cdc4db826c2,4431,1727,4502,1798
17,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-214bba9b-1ec5-4b11-8ab1-5a7467fb1a67,4659,1782,4692,1807
17,Tractulus Simple,m-fb5df520-6381-495a-be11-837d6738d818,4876,1793,4908,1804
17,Punctum Simple,m-0b7ba369-17e7-4a77-aadd-c1564ca61e7f,2644,1729,2660,1744
17,Virga strata (or with Punktum: Pressus maior) Simple,m-eb050509-fe1c-4ca1-94af-c3f39a508c8d,2725,1746,2792,1813
17,Torculus Simple,m-f30475db-75b8-4b7f-976e-bdbf3b2c9f13,4023,1739,4085,1789
17,Tractulus Simple,m-f3774a38-4715-4768-b442-c8919cef3555,855,2142,881,2155
17,Torculus resupinus (RE) Episema a,m-58b1c044-2794-40ae-bf9e-e806cc6bc351,1003,2081,1134,2178
17,Tractulus Simple,m-e39ab73e-dfe7-49ba-a05f-b40483a41822,1105,2125,1137,2138
17,Tractulus Simple,m-4fe3d93a-467e-48b5-a02e-a9d781dd23cd,1112,2145,1147,2158
17,Quilismatorculus Episema two,m-c1c121eb-5b55-4c73-a76b-106005a7e3cd,1167,2062,1287,2144
17,Clivis Simple,m-e0c87902-b88b-4767-bde6-2b2ba9eefd8d,1278,2143,1321,2198
17,Tractulus Simple,m-92c1a154-47a3-49fa-b0d7-1468cfd433f3,1429,2178,1459,2190
17,Tractulus Simple,m-e0df07d9-a76c-4b6c-8e7d-2dacc64ff757,1449,2155,1477,2168
17,Quilismapes Simple three,m-09f5cfc7-85dd-40da-bfcd-1b6d92160d96,1497,2111,1614,2162
17,"Doppelclivis, Porrectus flexus Simple b (nicht kurrent)",m-1714f425-be33-427c-8702-4c286ab3753e,1676,2115,1767,2174
17,Punctum Simple,m-e74bc5dc-d400-42d6-a719-0d931cd3ad9c,1757,2155,1777,2169
17,Clivis Episema c,m-4b61c528-fc9f-4ead-ac21-78ff2a564642,1769,2191,1817,2251
17,Virga Episema,m-dace0333-f416-480b-b873-ef7455eeac5f,1826,2101,1854,2130
17,Punctum Simple,m-bd508ef8-78ba-4bf6-8553-fa9dd1d63863,1830,2147,1843,2161
17,Punctum Simple,m-42c9f162-3053-468c-af47-1fe16a0dd5a6,1846,2166,1865,2182
17,Virga Simple,m-f3333757-114f-4778-93db-6a9ac7425145,1909,2123,1936,2146
17,Letter I,m-51c3b395-eaf2-4420-8c4d-ace3f7bb507f,805,2409,829,2437
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-de98f16d-30c7-451d-a7b1-f12a7b328e82,807,2449,859,2514
17,Letter M,m-40330b5e-6072-4031-8ea1-b1a9436c92fd,836,2402,895,2434
17,Virga Simple,m-ecb0c34a-4815-4311-a27c-815a5e42679a,989,2452,1032,2495
17,Virga Simple,m-ca42f1c6-bf96-4d76-a96a-b2a9d89b43b4,1113,2439,1166,2490
17,Virga Simple,m-12b07dbd-64ee-477b-b982-69bb1339237f,1261,2425,1315,2477
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-3baf0572-61fd-433b-9313-5b1c505b2439,1531,2408,1579,2481
17,Letter I,m-ca4dc00b-6a0c-453c-ad83-03b7e606b7be,1569,2448,1586,2477
17,Virga Simple,m-217c527c-7d95-492e-a221-fbf68d8de225,2020,2452,2074,2510
17,Punctum Simple,m-e1726c0c-42c6-43a5-82cd-194a735027d5,2168,2504,2189,2517
17,Oriscus Oriscus in Salicus b,m-87b03f35-bfa5-427e-b765-40b23dc41e94,2190,2461,2221,2488
17,Virga Simple,m-bc5b7930-5df5-41cf-9400-b98365cd62d6,2227,2399,2280,2457
17,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-7569477b-f212-44ce-b861-bb3da06c200e,2361,2469,2394,2503
17,Tractulus Simple,m-ab0d65e0-944c-4db9-87b8-32d065d8046f,2595,2481,2625,2496
17,Porrectus Simple,m-98154c8a-4804-4b19-b3c9-fc1d7734cf9f,2736,2437,2822,2509
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-b86b3bb9-e9da-4d3a-8854-924db3110476,2867,2457,2921,2524
17,Virga Simple,m-ec510d7e-2f3a-4e70-a0b8-99d0fb176395,3107,2452,3165,2506
17,Pes Rotundus,m-e7e6f749-7afd-4a8c-81f2-48eab26c17a4,3291,2436,3375,2510
17,Punctum Simple,m-56b7e8f1-7111-41cd-8bb7-cc1fc40e57a7,3387,2487,3403,2500
17,Oriscus Oriscus in Salicus b,m-8c9b45bd-e6a8-441f-baa2-76926d53b4e2,3403,2439,3438,2470
17,Virga Simple,m-049e9aa9-0765-4af8-96a1-8098f93e5d82,3446,2369,3500,2428
17,Clivis Episema a,m-c72d9846-fec3-4f50-8922-53e6b84e7fa8,3514,2450,3571,2513
17,Virga Episema,m-271e2d6c-91e3-4927-8258-206904440d02,3582,2430,3638,2504
17,Punctum Simple,m-2d54f87b-ce21-48e7-9f2a-9bb57d30973f,3614,2473,3629,2490
17,Punctum Simple,m-9222be07-07c8-4235-bbc6-30a5aa3dcfad,3633,2493,3650,2506
17,Tractulus Simple,m-337fcb3e-ef5e-49ba-9ab8-34118697eb93,3662,2522,3683,2536
17,Liquescent Quilismatorculus resupinus aug. Simple three,m-0d03809b-0b73-4bb7-a8fe-d043edc36435,3699,2420,3857,2528
17,Letter I,m-544c8b59-0448-4c8d-935e-abc44843f88c,3836,2456,3857,2482
17,Clivis Episema c,m-112831f8-2ffd-4baf-8265-4055308f3e78,3840,2489,3894,2550
17,Letter E,m-60b9034b-d162-4728-afe7-b99dc562b59d,3920,2509,3956,2546
17,Virga Simple,m-9a46c0b5-b02a-44b4-aa1b-6fae9ff37223,4146,2461,4198,2515
17,Virga Simple,m-a5d64c7c-269c-4458-821e-5ed70fd105a0,4232,2451,4290,2510
17,Virga strata (or with Punktum: Pressus maior) Simple,m-d9fe67b3-1d1e-4837-8686-87dd8d9f24ed,4410,2443,4480,2510
17,Punctum Simple,m-d407d7d5-a138-481c-9200-570a098812f1,4473,2465,4491,2481
17,Virga Episema,m-5dc79e58-4c52-48f6-974e-aa7c9348ee45,4627,2429,4687,2499
17,Punctum Simple,m-ff12bbb5-1bcc-4b6f-b37e-551638a81309,4667,2466,4683,2482
17,"Liquescent Clivis aug., Ancus Episema a",m-306d5973-5476-46fa-9e2c-9cc2d669ccc0,4723,2440,4793,2495
17,Clivis Episema c,m-c1543b02-29c7-4567-b43f-ae99c30b218d,4871,2471,4931,2537
17,Virga Simple,m-ad737941-0714-453f-8ed7-bc1cd31aecb9,1846,2441,1902,2499
17,Tractulus Simple,m-35c79d73-1f17-439f-b5d7-80db452e6e89,3972,2513,4002,2524
17,Punctum Simple,m-aaac5516-9d9d-4d54-9efe-1af1eb0d7a33,4690,2487,4705,2501
17,Letter E,m-107596d1-1214-4a17-b8fc-3108dbdd6b16,745,2867,780,2903
17,Tractulus Simple,m-2b5f1224-37dc-4370-a82e-48cb6eb7e88c,793,2878,822,2890
17,Virga Simple,m-3cc4d31e-aa15-46f2-ba7a-50e7b75539a2,906,2833,959,2885
17,Virga Simple,m-2f677c8b-6b48-47a3-8857-3bb0c27f7dd0,1015,2818,1067,2869
17,Tractulus Simple,m-28da0982-4cd7-429e-b11f-5e173ace4236,1203,2862,1229,2877
17,Virga Simple,m-1b27a445-0756-4871-9c6e-ba449b780ff2,1328,2823,1384,2880
17,Tractulus Simple,m-a10a7265-e396-4f58-9b8f-d33a77813685,1607,2867,1636,2882
17,Virga Simple,m-6621476d-180b-4c2d-8602-47475353188a,1812,2832,1870,2889
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-808851d0-f5d9-4e5c-85f4-2e4787410737,2207,2848,2259,2915
17,Letter A,m-24616e21-c43d-4b2c-b8fe-27c66d32f2ef,2264,2855,2314,2891
17,Punctum Simple,m-138c0cf0-2dcf-41c7-876a-27093657a0e4,2577,2877,2596,2892
17,Oriscus Oriscus in Salicus b,m-86f64001-d1a9-4033-b02a-a341b97c2c23,2603,2827,2638,2862
17,Virga Simple,m-c1bf1f3a-0c7d-413b-953d-7b3bade4be3a,2648,2764,2704,2821
17,Clivis Simple,m-00911ea0-dfc0-43e2-8862-f7956b9f132a,2698,2827,2745,2884
17,Tractulus Simple,m-f48caac7-6401-4b72-85cd-de7bddfc6bb9,2831,2873,2861,2884
17,Quilismapes Simple three,m-b5e3c8df-9011-4a67-ac94-d42351766737,2870,2855,2933,2885
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-5fe3a133-619e-483e-bc23-e6cd8c8c948d,2963,2835,3023,2905
17,Liquescent Pes aug. Rotundus,m-23b4c5c8-751f-4cd5-b663-8e4cf4365e10,3326,2792,3396,2868
17,Torculus Simple,m-40b0cf39-2f1e-4dcf-8220-d83be0656bff,3531,2825,3613,2880
17,Punctum Simple,m-72006efa-d60c-46d6-b70c-80b9a7760a55,3596,2850,3612,2868
17,Pes Quadratus,m-d9816963-9e8c-4dc9-b43c-1404c4b32a95,3651,2803,3737,2872
17,Tractulus Simple,m-ddd82b88-a3cb-424b-a5d9-11ca8e870a31,3758,2881,3790,2893
17,Punctum Simple,m-aea03e88-5e54-48cf-91df-6f7932854f2a,3969,2858,3984,2873
17,Clivis Simple,m-85cc31ad-57c9-4288-a19c-202e3f0a8e0a,3995,2787,4044,2845
17,"Liquescent Clivis aug., Ancus Episema a",m-877fc934-ca98-450a-9adb-09091d83dec8,4047,2779,4126,2846
17,Tractulus Simple,m-d77bcbcd-4f42-4595-b411-64794b3c4889,4190,2869,4224,2884
17,Torculus Simple,m-2b8a94da-890b-44b7-b6c3-45f0a2bb3eb4,4350,2834,4414,2882
17,Stropha Simple,m-c39ed0be-7e4e-4c0d-bff0-7c594b255940,4426,2837,4447,2861
17,Clivis Episema c,m-aa542ca5-4ea0-4ac6-b654-4ce668c062a1,4439,2863,4506,2924
17,Virga Simple,m-37508a33-2da4-46f3-a64e-5839c99d2c69,1998,2849,2049,2902
17,Virga Simple,m-fc9abfeb-a1cc-48bc-b1fe-97e019ba4af8,3141,2833,3195,2887
17,Punctum Simple,m-966e4c54-aa62-4eca-8811-39b3ae73ef3d,3616,2874,3634,2888
17,Punctum Simple,m-72f78c89-518b-454b-9428-630bed6c9838,3946,2879,3963,2893
17,Virga Simple,m-317591ee-ca43-43e2-80bc-1e56e7f17476,784,3203,838,3250
17,Torculus Simple,m-18f01bf8-a9cb-48ce-8023-e1121f1255bd,896,3181,958,3231
17,Stropha Simple,m-7bfa5ac9-59cd-4fcf-a487-cdfcbb038e58,966,3182,986,3206
17,Quilismatorculus Simple three,m-7db322bb-ac51-4bda-ba12-4c89f7641010,1055,3175,1173,3253
17,Virga strata (or with Punktum: Pressus maior) Simple,m-d99bb120-9106-42db-8b01-5018111d7aa2,1172,3177,1241,3245
17,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-f43164fa-0dc3-473f-bcea-c6cbd66402a7,1231,3242,1252,3258
17,Punctum Simple,m-2b9b644e-b04c-4686-b34c-2b634f9fa44a,1231,3222,1251,3237
17,Punctum Simple,m-d5825c2a-938b-4d74-85ba-0788ec23542a,1232,3201,1248,3213
17,Letter L,m-30d3ac49-708e-4b61-8001-0232e82549b8,1286,3166,1310,3215
17,Letter I,m-982efbe7-cc4f-4c21-916a-2bc9835b279e,1363,3227,1387,3256
17,Clivis Simple,m-4738ddd6-a8ce-460d-8c72-56eac446b7e2,1404,3211,1447,3265
17,Letter C,m-5f9bafe4-fbfa-44c3-b7aa-df1079fadffe,1456,3171,1486,3204
17,Virga Simple,m-67bd37f5-9ac1-44e4-ae63-552e6001363c,1524,3195,1580,3247
17,Virga Simple,m-22ff065a-eee5-4464-b429-f644ee200b12,1624,3182,1684,3235
17,Torculus Simple,m-163aa3fe-c629-40b1-9f31-6f164afb286d,1777,3178,1839,3229
17,Stropha Simple,m-b853f07f-ae49-48c6-99aa-915210121311,1848,3179,1867,3205
17,Clivis Episema c,m-24404159-6796-4456-8c2a-3f2175c00298,1940,3181,2017,3245
17,Virga Simple,m-15304cb9-ec45-4cfc-bc67-4fd05f3d8ef6,2052,3183,2107,3235
17,Virga Simple,m-55eb0aa4-6a35-4286-8ba7-d38e20ba716f,2403,3167,2456,3220
17,Torculus resupinus (RE) Episema a,m-af91d6cc-9138-4f06-a0b9-ec142e027b51,2527,3113,2656,3222
17,Tractulus Simple,m-c35099bf-1310-4621-a06a-6f00b66e7864,2626,3158,2657,3173
17,Tractulus Simple,m-09954947-ed5a-4269-8d35-d5c0932681c5,2631,3182,2669,3195
17,Quilismatorculus Episema two,m-01b36ba9-3851-4726-a383-a9acbbf86f6a,2686,3100,2799,3188
17,Tractulus Episema,m-3620c81b-6473-435a-b0f0-9d4b13f03471,2884,3244,2919,3261
17,Tractulus Episema,m-c2b02581-6415-4f21-a088-e1bcedbe1c3f,2902,3220,2935,3236
17,Pes Quadratus,m-c8add2e0-bc8a-4919-a19c-9347fb6b76d8,2951,3158,3067,3218
17,"Doppelclivis, Porrectus flexus Simple a",m-18e0aa36-8c12-4bdf-a1a6-2545f9de4947,3122,3185,3219,3241
17,Punctum Simple,m-7dffcab6-f774-4a3d-a8f0-95351178c5b6,3208,3215,3225,3231
17,Virga Episema,m-7284cb38-454c-489e-a25e-c439d725bc8a,3244,3159,3297,3220
17,Clivis Episema c,m-671c76f5-fd54-438f-a2db-a8e30f6decad,3248,3253,3316,3315
17,Punctum Simple,m-edfe6779-6c90-4d24-b27b-dbe717bf2fa5,3293,3225,3312,3239
17,Virga Simple,m-9364ba30-aff3-4bf6-bb03-33bb15927a6a,3327,3177,3370,3229
17,Tractulus Simple,m-96e2aeed-762d-4ada-8872-b7f980be98c7,1013,3242,1043,3255
17,Clivis Simple,m-7a628f58-e6fd-4e07-834d-64af447781bd,2741,3234,2784,3287
17,Punctum Simple,m-51b41074-0b6b-4a91-adf5-128f7c610d2b,3275,3203,3290,3220
17,Tractulus Simple,m-d4819f2e-d1c5-4586-959d-b62340e28838,785,3913,810,3924
17,Tractulus Simple,m-deef3922-2c79-4f87-b05f-f7950b9531a5,930,3910,956,3922
17,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-0b2cd267-4a29-48c0-b086-ee408e0b33f7,1113,3885,1154,3925
17,Letter L,m-e0bd6700-7198-441a-b1e0-edbc8fa87c22,1142,3808,1169,3861
17,Virga Simple,m-3a9f97b5-1579-4932-a5cf-2f0f06888088,1303,3870,1358,3924
17,Virga Simple,m-ac811442-cd96-405b-9495-8051e3ae02b0,1466,3852,1527,3908
17,Virga Simple,m-ab4587e4-738e-423a-875c-94c0c4383523,1636,3845,1691,3899
17,Letter C,m-61d8ac14-95c3-4eec-8505-29d71a653667,1838,3834,1866,3864
17,Virga Simple,m-32da63f9-70b2-4657-9d30-5a18d5c3cc98,1915,3874,1961,3912
17,Tractulus Simple,m-92f2c84b-9b14-479f-ad85-a05e20982734,2009,3919,2039,3932
17,Virga Simple,m-edde1b60-7f8c-48c6-871d-03dbf9516ce9,2186,3881,2243,3934
17,Virga Simple,m-b136d28c-09c2-485b-9829-4d196d4b44e8,2289,3856,2350,3911
17,Tractulus Simple,m-22e38a22-4b0d-438b-82fa-bc081d78938e,2374,3912,2404,3925
17,Clivis Episema c,m-5945b6c1-6868-4380-9b83-6086a74d762a,2547,3871,2607,3934
17,Quilismapes Simple three,m-20507cf7-9589-475e-981f-3ccb6486179a,2594,3867,2718,3929
17,Virga Simple,m-6c35f8dd-a298-4e8e-b15e-d959abcc25ad,2614,3925,2669,3977
17,Tractulus Episema,m-fce6ad70-8b4f-4aaa-b86f-5d0b7f3cdcd1,2701,3953,2740,3979
17,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-3da40ce3-8e33-461b-a896-7fd7cc770055,2763,3927,2791,3958
17,Virga Episema,m-21dc844b-803d-4d05-bcd8-f8d4b6e112e3,2970,3886,3023,3947
17,Punctum Simple,m-b6acbdca-e1d0-4ec3-9e8a-3dee9b6896fc,3023,3917,3037,3932
17,Virga Simple,m-81390929-cdab-4a85-9b89-3d10aa1cde86,3089,3823,3145,3871
17,Pes Rotundus,m-eab249da-0a85-4377-bd3b-611b08cd9f56,3100,3890,3181,3959
17,Punctum Simple,m-ad2011c9-bca5-44ea-a17a-d73e508194a5,3145,3934,3160,3950
17,Punctum Simple,m-dea5f726-e547-4177-83d5-3a14b91c706d,3161,3952,3181,3967
